I0,I1
-1.00,-2.00
-1.00,-2.00
0.00,-1.00
0.00,-1.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,1.00
0.00,1.00
1.00,1.00
1.00,2.00
2.00,2.00
2.00,3.00
2.00,3.00
3.00,3.00
3.00,4.00
4.00,4.00
4.00,5.00
5.00,5.00
5.00,6.00
6.00,6.00
6.00,7.00
7.00,7.00
7.00,8.00
7.00,8.00
8.00,8.00
8.00,9.00
8.00,9.00
9.00,9.00
9.00,10.00
10.00,10.00
10.00,10.00
10.00,11.00
11.00,11.00
11.00,11.00
11.00,11.00
12.00,11.00
12.00,12.00
13.00,12.00
13.00,13.00
13.00,13.00
13.00,14.00
14.00,14.00
14.00,15.00
15.00,15.00
15.00,16.00
16.00,16.00
16.00,16.00
16.00,16.00
16.00,16.00
16.00,17.00
17.00,17.00
17.00,17.00
17.00,18.00
18.00,18.00
18.00,19.00
19.00,19.00
19.00,19.00
19.00,20.00
20.00,20.00
20.00,20.00
21.00,21.00
21.00,21.00
22.00,21.00
22.00,22.00
22.00,22.00
23.00,23.00
24.00,23.00
24.00,23.00
24.00,23.00
24.00,24.00
24.00,24.00
24.00,24.00
24.00,24.00
25.00,25.00
25.00,25.00
26.00,25.00
26.00,26.00
26.00,26.00
26.00,26.00
26.00,26.00
27.00,27.00
27.00,27.00
26.00,27.00
27.00,28.00
27.00,28.00
27.00,28.00
28.00,29.00
28.00,29.00
28.00,29.00
29.00,30.00
29.00,30.00
29.00,30.00
30.00,31.00
30.00,31.00
30.00,31.00
31.00,31.00
31.00,32.00
32.00,32.00
33.00,33.00
33.00,33.00
34.00,33.00
34.00,33.00
34.00,34.00
34.00,34.00
34.00,34.00
34.00,34.00
34.00,34.00
34.00,35.00
34.00,35.00
34.00,35.00
34.00,34.00
34.00,35.00
35.00,35.00
35.00,35.00
35.00,35.00
36.00,36.00
36.00,36.00
37.00,37.00
37.00,37.00
38.00,37.00
38.00,37.00
39.00,38.00
39.00,38.00
39.00,39.00
40.00,39.00
41.00,40.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,39.00
41.00,40.00
41.00,40.00
41.00,40.00
41.00,40.00
41.00,40.00
42.00,41.00
42.00,41.00
42.00,41.00
43.00,41.00
43.00,41.00
43.00,41.00
44.00,42.00
44.00,42.00
45.00,43.00
45.00,44.00
45.00,44.00
45.00,44.00
45.00,44.00
45.00,44.00
45.00,44.00
45.00,44.00
45.00,45.00
45.00,44.00
45.00,44.00
45.00,45.00
46.00,45.00
46.00,45.00
46.00,45.00
46.00,45.00
47.00,46.00
47.00,46.00
47.00,47.00
47.00,47.00
48.00,48.00
48.00,48.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,48.00
48.00,49.00
48.00,49.00
48.00,49.00
48.00,49.00
49.00,49.00
49.00,50.00
50.00,50.00
50.00,51.00
51.00,51.00
51.00,51.00
52.00,51.00
52.00,52.00
52.00,52.00
52.00,52.00
52.00,52.00
52.00,52.00
52.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
51.00,52.00
52.00,52.00
52.00,53.00
53.00,53.00
54.00,54.00
54.00,54.00
54.00,54.00
54.00,54.00
54.00,54.00
54.00,55.00
54.00,54.00
54.00,54.00
54.00,54.00
54.00,54.00
55.00,55.00
55.00,55.00
55.00,55.00
55.00,55.00
55.00,55.00
55.00,55.00
55.00,55.00
56.00,56.00
57.00,56.00
57.00,57.00
57.00,57.00
56.00,57.00
56.00,56.00
56.00,57.00
56.00,57.00
56.00,57.00
55.00,56.00
55.00,56.00
55.00,56.00
55.00,57.00
56.00,57.00
56.00,57.00
56.00,57.00
56.00,57.00
57.00,58.00
57.00,58.00
59.00,59.00
58.00,59.00
58.00,59.00
58.00,58.00
58.00,59.00
58.00,58.00
58.00,58.00
58.00,57.00
58.00,58.00
58.00,58.00
58.00,59.00
59.00,59.00
59.00,59.00
60.00,59.00
59.00,59.00
60.00,59.00
60.00,59.00
61.00,60.00
60.00,60.00
60.00,60.00
60.00,59.00
60.00,60.00
60.00,59.00
60.00,59.00
59.00,59.00
59.00,59.00
59.00,59.00
59.00,59.00
60.00,59.00
60.00,60.00
60.00,60.00
61.00,60.00
61.00,60.00
62.00,61.00
62.00,62.00
62.00,62.00
62.00,61.00
62.00,62.00
62.00,61.00
62.00,61.00
62.00,61.00
62.00,61.00
62.00,61.00
62.00,61.00
62.00,61.00
62.00,62.00
62.00,62.00
63.00,62.00
63.00,62.00
64.00,63.00
64.00,64.00
64.00,64.00
64.00,63.00
64.00,63.00
64.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
63.00,62.00
64.00,63.00
65.00,63.00
64.00,64.00
64.00,64.00
64.00,64.00
64.00,64.00
64.00,64.00
64.00,64.00
63.00,63.00
63.00,63.00
63.00,63.00
63.00,63.00
64.00,63.00
64.00,63.00
65.00,64.00
65.00,64.00
66.00,65.00
66.00,65.00
66.00,66.00
66.00,66.00
66.00,66.00
66.00,66.00
66.00,66.00
65.00,65.00
66.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
66.00,65.00
67.00,66.00
67.00,66.00
67.00,67.00
66.00,66.00
66.00,66.00
66.00,66.00
66.00,66.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
65.00,65.00
66.00,66.00
66.00,66.00
67.00,67.00
67.00,67.00
67.00,67.00
67.00,67.00
67.00,67.00
67.00,66.00
66.00,66.00
66.00,66.00
66.00,66.00
66.00,66.00
67.00,66.00
67.00,66.00
67.00,66.00
67.00,66.00
68.00,67.00
69.00,67.00
69.00,68.00
69.00,68.00
69.00,68.00
68.00,68.00
68.00,67.00
68.00,68.00
68.00,67.00
67.00,67.00
67.00,67.00
67.00,67.00
68.00,67.00
68.00,68.00
68.00,68.00
69.00,68.00
69.00,69.00
69.00,69.00
68.00,69.00
68.00,69.00
68.00,69.00
68.00,69.00
68.00,68.00
68.00,68.00
68.00,68.00
68.00,68.00
68.00,68.00
69.00,68.00
69.00,68.00
70.00,68.00
69.00,69.00
70.00,70.00
70.00,69.00
70.00,69.00
70.00,69.00
69.00,68.00
68.00,67.00
69.00,68.00
69.00,68.00
69.00,68.00
69.00,68.00
69.00,68.00
69.00,68.00
69.00,68.00
70.00,68.00
70.00,70.00
70.00,69.00
70.00,69.00
69.00,69.00
69.00,69.00
68.00,68.00
69.00,68.00
69.00,69.00
69.00,69.00
69.00,69.00
69.00,69.00
69.00,69.00
70.00,70.00
71.00,70.00
70.00,70.00
70.00,71.00
70.00,70.00
70.00,70.00
70.00,70.00
69.00,70.00
70.00,69.00
70.00,69.00
70.00,69.00
70.00,70.00
70.00,70.00
70.00,70.00
70.00,70.00
71.00,70.00
70.00,70.00
70.00,71.00
70.00,72.00
70.00,71.00
70.00,72.00
69.00,72.00
70.00,71.00
69.00,70.00
69.00,71.00
69.00,71.00
69.00,71.00
70.00,71.00
70.00,71.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,71.00
71.00,72.00
71.00,72.00
70.00,72.00
70.00,70.00
70.00,71.00
70.00,70.00
71.00,71.00
71.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,72.00
72.00,72.00
72.00,71.00
71.00,71.00
71.00,70.00
70.00,71.00
71.00,71.00
71.00,71.00
71.00,71.00
71.00,71.00
72.00,71.00
72.00,71.00
73.00,71.00
73.00,71.00
73.00,72.00
73.00,72.00
73.00,71.00
72.00,72.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
72.00,71.00
73.00,71.00
72.00,71.00
72.00,71.00
72.00,72.00
72.00,71.00
72.00,72.00
71.00,72.00
71.00,70.00
71.00,71.00
71.00,70.00
71.00,71.00
71.00,71.00
72.00,71.00
72.00,71.00
73.00,72.00
72.00,72.00
72.00,73.00
72.00,73.00
72.00,73.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,72.00
71.00,72.00
72.00,73.00
73.00,73.00
72.00,73.00
72.00,73.00
72.00,73.00
72.00,72.00
72.00,72.00
72.00,72.00
71.00,71.00
72.00,72.00
71.00,72.00
72.00,73.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
73.00,72.00
72.00,73.00
72.00,74.00
72.00,73.00
72.00,73.00
72.00,72.00
71.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
73.00,73.00
74.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
73.00,72.00
73.00,72.00
73.00,72.00
74.00,72.00
73.00,72.00
73.00,73.00
73.00,73.00
73.00,73.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
72.00,72.00
73.00,72.00
73.00,73.00
73.00,74.00
73.00,73.00
73.00,74.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
74.00,73.00
75.00,73.00
74.00,74.00
74.00,75.00
74.00,74.00
74.00,74.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
73.00,73.00
74.00,73.00
74.00,73.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,73.00
73.00,72.00
74.00,73.00
73.00,72.00
73.00,72.00
73.00,72.00
73.00,73.00
74.00,73.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,73.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,75.00
75.00,74.00
75.00,74.00
74.00,73.00
74.00,72.00
74.00,73.00
74.00,73.00
74.00,73.00
74.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
74.00,74.00
74.00,75.00
74.00,75.00
74.00,75.00
73.00,74.00
73.00,74.00
73.00,73.00
73.00,73.00
73.00,73.00
74.00,73.00
74.00,73.00
74.00,74.00
75.00,73.00
74.00,75.00
74.00,75.00
74.00,75.00
74.00,75.00
74.00,75.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
75.00,74.00
75.00,75.00
74.00,75.00
74.00,75.00
74.00,75.00
74.00,75.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,75.00
74.00,75.00
75.00,75.00
74.00,75.00
74.00,76.00
73.00,76.00
73.00,75.00
73.00,76.00
73.00,76.00
73.00,75.00
73.00,75.00
73.00,75.00
73.00,75.00
73.00,75.00
74.00,75.00
74.00,75.00
75.00,75.00
75.00,76.00
74.00,75.00
74.00,75.00
74.00,75.00
73.00,75.00
74.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
73.00,74.00
74.00,74.00
75.00,75.00
75.00,75.00
75.00,75.00
74.00,75.00
74.00,74.00
74.00,75.00
74.00,75.00
74.00,74.00
74.00,75.00
74.00,75.00
74.00,75.00
75.00,75.00
75.00,75.00
76.00,75.00
75.00,75.00
75.00,75.00
75.00,76.00
75.00,75.00
75.00,75.00
74.00,74.00
74.00,75.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
75.00,74.00
74.00,75.00
75.00,75.00
75.00,75.00
74.00,75.00
74.00,75.00
73.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
75.00,74.00
75.00,75.00
76.00,75.00
76.00,75.00
76.00,75.00
76.00,75.00
75.00,75.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
75.00,74.00
76.00,74.00
75.00,75.00
75.00,76.00
75.00,75.00
74.00,75.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
74.00,74.00
75.00,74.00
75.00,74.00
76.00,75.00
75.00,75.00
75.00,76.00
75.00,76.00
75.00,75.00
75.00,75.00
74.00,74.00
73.00,72.00
72.00,71.00
72.00,71.00
73.00,72.00
73.00,72.00
73.00,72.00
73.00,72.00
72.00,71.00
71.00,72.00
71.00,71.00
70.00,71.00
70.00,70.00
69.00,69.00
68.00,68.00
68.00,68.00
67.00,68.00
67.00,67.00
66.00,66.00
66.00,66.00
66.00,65.00
66.00,64.00
66.00,63.00
66.00,62.00
65.00,61.00
64.00,62.00
63.00,62.00
63.00,62.00
62.00,62.00
61.00,61.00
60.00,61.00
60.00,60.00
59.00,58.00
59.00,59.00
59.00,58.00
58.00,58.00
58.00,57.00
58.00,57.00
58.00,57.00
58.00,57.00
58.00,56.00
57.00,56.00
57.00,56.00
56.00,57.00
56.00,56.00
55.00,55.00
54.00,55.00
53.00,54.00
52.00,53.00
52.00,53.00
51.00,51.00
51.00,51.00
51.00,51.00
50.00,50.00
50.00,50.00
50.00,50.00
50.00,50.00
50.00,49.00
50.00,49.00
51.00,49.00
50.00,49.00
49.00,48.00
48.00,48.00
48.00,48.00
47.00,47.00
47.00,47.00
46.00,46.00
46.00,46.00
45.00,45.00
44.00,44.00
44.00,44.00
43.00,44.00
43.00,43.00
43.00,43.00
43.00,42.00
42.00,42.00
42.00,41.00
41.00,41.00
42.00,41.00
41.00,41.00
41.00,41.00
41.00,40.00
41.00,40.00
40.00,39.00
40.00,40.00
39.00,40.00
39.00,39.00
39.00,39.00
38.00,38.00
38.00,38.00
37.00,37.00
37.00,37.00
36.00,37.00
36.00,36.00
35.00,36.00
35.00,35.00
34.00,35.00
34.00,34.00
34.00,34.00
34.00,34.00
33.00,33.00
33.00,33.00
33.00,33.00
32.00,32.00
32.00,32.00
32.00,32.00
32.00,32.00
32.00,32.00
31.00,31.00
31.00,31.00
31.00,31.00
31.00,30.00
31.00,30.00
31.00,30.00
30.00,30.00
30.00,30.00
29.00,30.00
29.00,30.00
28.00,29.00
28.00,29.00
28.00,28.00
28.00,28.00
27.00,28.00
27.00,27.00
26.00,27.00
26.00,26.00
25.00,26.00
25.00,25.00
24.00,25.00
24.00,25.00
24.00,25.00
24.00,24.00
24.00,23.00
24.00,23.00
24.00,23.00
23.00,23.00
23.00,23.00
23.00,23.00
23.00,23.00
22.00,23.00
22.00,22.00
21.00,22.00
21.00,21.00
21.00,21.00
21.00,21.00
21.00,20.00
21.00,20.00
20.00,20.00
20.00,19.00
19.00,19.00
20.00,19.00
20.00,19.00
20.00,19.00
19.00,19.00
19.00,19.00
19.00,19.00
18.00,19.00
18.00,19.00
17.00,18.00
17.00,18.00
17.00,18.00
17.00,18.00
17.00,18.00
17.00,17.00
17.00,17.00
17.00,16.00
16.00,16.00
16.00,15.00
15.00,15.00
15.00,15.00
15.00,15.00
15.00,14.00
15.00,14.00
14.00,14.00
14.00,13.00
14.00,13.00
14.00,13.00
14.00,13.00
13.00,13.00
13.00,13.00
12.00,13.00
12.00,12.00
12.00,12.00
12.00,12.00
12.00,12.00
12.00,12.00
12.00,11.00
11.00,11.00
11.00,10.00
11.00,10.00
11.00,9.00
11.00,10.00
11.00,9.00
10.00,9.00
10.00,9.00
10.00,9.00
10.00,9.00
9.00,9.00
9.00,9.00
9.00,9.00
9.00,9.00
8.00,8.00
8.00,8.00
8.00,8.00
8.00,8.00
8.00,8.00
8.00,7.00
7.00,7.00
7.00,7.00
7.00,7.00
7.00,7.00
7.00,7.00
6.00,6.00
6.00,6.00
6.00,6.00
6.00,6.00
6.00,6.00
6.00,5.00
6.00,5.00
5.00,5.00
5.00,5.00
5.00,5.00
5.00,4.00
4.00,4.00
4.00,4.00
4.00,4.00
3.00,4.00
3.00,4.00
3.00,3.00
3.00,3.00
3.00,3.00
3.00,3.00
3.00,3.00
3.00,2.00
2.00,2.00
2.00,2.00
2.00,2.00
2.00,2.00
2.00,2.00
2.00,2.00
2.00,2.00
2.00,1.00
2.00,1.00
1.00,1.00
1.00,1.00
1.00,1.00
1.00,1.00
1.00,1.00
1.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,-1.00
0.00,-1.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-2.00
0.00,-1.00
0.00,-1.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,1.00
0.00,1.00
0.00,1.00
0.00,1.00
0.00,1.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
